-1.695129999999999970e-01,-2.439699999999999924e-01
-1.353010000000000046e-01,-3.878150000000000208e-01
-4.485549999999999815e-01,-1.388101000000000029e+00
1.103515999999999941e+00,-1.029049000000000103e+00
-7.568059999999999787e-01,1.060953000000000035e+00
-9.758480000000000487e-01,5.452639999999999709e-01
6.968079999999999830e-01,-1.764249999999999985e-01
8.106269999999999865e-01,-2.600990000000000246e-01
7.717150000000000398e-01,-5.226579999999999560e-01
-7.565030000000000365e-01,8.248809999999999754e-01
8.654799999999999993e-02,2.848789999999999933e-01
-2.813559999999999950e-01,3.086059999999999914e-01
3.773599999999999732e-01,-4.473170000000000202e-01
1.262561000000000044e+00,-1.239737000000000089e+00
7.838089999999999780e-01,-8.395270000000000232e-01
-2.027811999999999948e+00,1.858726000000000100e+00
-3.682250000000000245e-01,9.927869999999999751e-01
-5.200780000000000403e-01,4.280660000000000021e-01
-1.347034999999999982e+00,1.091372999999999927e+00
-1.704787000000000052e+00,1.982650999999999941e+00
-2.141490000000000060e-01,-1.448409999999999975e-01
-1.485665999999999931e+00,1.113240000000000007e+00
-7.119849999999999790e-01,5.974789999999999823e-01
-4.649869999999999837e-01,6.355840000000000378e-01
6.480249999999999622e-01,-3.323940000000000228e-01
8.562130000000000019e-01,-8.585319999999999618e-01
7.059899999999999509e-02,3.832400000000000251e-01
-1.660695999999999950e+00,1.632716999999999974e+00
6.364509999999999890e-01,-4.614130000000000176e-01
-9.518590000000000106e-01,1.158814999999999928e+00
-5.854190000000000227e-01,3.704100000000000170e-01
-2.537805999999999784e+00,1.926895000000000024e+00
6.895660000000000123e-01,-9.108650000000000357e-01
-6.109320000000000306e-01,-5.080099999999999894e-02
5.629900000000000182e-02,-5.031799999999999606e-01
1.758259000000000016e+00,-1.549447000000000019e+00
-5.784299999999999997e-01,9.713499999999999912e-02
-6.572170000000000512e-01,9.196159999999999890e-01
-1.641504999999999992e+00,1.573706999999999967e+00
4.348620000000000263e-01,-2.867029999999999856e-01
1.810227000000000031e+00,-1.575366000000000044e+00
9.873870000000000147e-01,-1.302348999999999979e+00
-2.770969999999999822e-01,8.722889999999999810e-01
-1.125307000000000057e+00,1.020448000000000022e+00
-3.809259999999999868e-01,-2.142700000000000160e-02
3.699399999999999911e-02,-1.329950000000000021e-01
-2.110028999999999932e+00,2.108280000000000154e+00
1.026091000000000086e+00,-8.714039999999999564e-01
-1.496563000000000088e+00,1.736491000000000007e+00
2.459220000000000017e-01,-3.054769999999999985e-01
3.928249999999999797e-01,-2.963500000000000023e-01
-1.732877999999999918e+00,1.306456000000000062e+00
-1.240267999999999926e+00,1.049814000000000025e+00
-1.061415999999999915e+00,1.084843999999999919e+00
-1.339039999999999953e-01,-4.442860000000000142e-01
9.217109999999999470e-01,-8.010789999999999855e-01
4.373600000000000265e-01,-4.537979999999999792e-01
-1.117960000000000065e-01,2.046939999999999871e-01
1.254596999999999962e+00,-1.201440999999999981e+00
3.809690000000000021e-01,-8.575800000000000090e-02
1.840546999999999933e+00,-2.166206999999999994e+00
5.165920000000000512e-01,-7.713200000000000611e-02
-4.788519999999999999e-01,4.497299999999999909e-02
1.890489999999999948e-01,-6.051200000000000329e-02
-2.310239000000000154e+00,2.635604999999999976e+00
-1.388155000000000028e+00,1.900825999999999905e+00
-9.634369999999999878e-01,8.393850000000000477e-01
-6.033530000000000282e-01,1.042211999999999916e+00
7.411990000000000522e-01,-9.600100000000000300e-01
2.626999999999999995e-03,6.218150000000000066e-01
-1.659675999999999929e+00,1.668900999999999968e+00
-1.256667999999999896e+00,1.633277000000000090e+00
1.023676000000000030e+00,-9.058469999999999578e-01
4.723060000000000036e-01,-8.317369999999999486e-01
-1.220070000000000043e-01,-2.205779999999999963e-01
1.066082999999999892e+00,-1.165569000000000077e+00
6.709900000000000586e-02,-4.781880000000000019e-01
-3.061551999999999829e+00,3.851513000000000186e+00
-5.908050000000000246e-01,5.926280000000000436e-01
-5.082999999999999741e-01,5.785699999999999871e-02
-2.552119999999999944e-01,2.647519999999999873e-01
5.103950000000000431e-01,-2.657519999999999882e-01
3.179299999999999904e-01,-1.497560000000000002e-01
-1.051728999999999914e+00,1.592713000000000045e+00
7.381050000000000111e-01,-1.732130000000000059e-01
-1.664976000000000012e+00,1.399351000000000012e+00
-6.799089999999999856e-01,5.774439999999999573e-01
-2.386070000000000135e+00,2.401736999999999789e+00
-5.594930000000000181e-01,1.046940999999999899e+00
9.481739999999999613e-01,-1.376492999999999967e+00
-4.095399999999999735e-02,-3.832610000000000183e-01
4.305599999999999705e-02,1.384239999999999915e-01
-1.499238999999999988e+00,1.410595999999999961e+00
-1.087415000000000020e+00,7.987389999999999768e-01
-2.057714999999999961e+00,1.696042000000000050e+00
-1.263716000000000061e+00,1.151601000000000097e+00
6.254720000000000280e-01,-6.533440000000000358e-01
5.866699999999999693e-02,-4.882399999999999934e-02
-1.006861999999999924e+00,1.177127000000000034e+00
-3.256430000000000158e-01,-7.467300000000000326e-02
-1.003814999999999902e+00,1.531228999999999951e+00
2.657820000000000182e-01,7.643999999999999406e-02
-9.591499999999999471e-01,7.898359999999999825e-01
5.260920000000000041e-01,-7.882350000000000190e-01
2.893279999999999741e-01,4.913290000000000157e-01
-9.289870000000000072e-01,1.505120000000000013e+00
-5.087429999999999453e-01,-3.812800000000000217e-02
9.294459999999999944e-01,-8.385690000000000088e-01
-8.972200000000000175e-01,1.090680000000000094e+00
6.192670000000000119e-01,-7.049020000000000286e-01
-9.031780000000000364e-01,5.849600000000000355e-01
4.057609999999999828e-01,-1.916700000000000001e-02
1.830549999999999955e-01,-3.802659999999999929e-01
-9.647219999999999684e-01,1.068070999999999993e+00
5.104619999999999713e-01,-1.037010999999999905e+00
-4.814749999999999863e-01,6.155519999999999881e-01
1.884208000000000105e+00,-1.710102999999999929e+00
-1.783811000000000035e+00,2.051126000000000005e+00
-7.466000000000000414e-03,3.484289999999999887e-01
2.013139999999999930e-01,-8.024699999999999889e-02
-1.993165999999999993e+00,1.444196999999999953e+00
-1.268859999999999988e-01,-1.112800000000000074e-02
1.191170000000000007e-01,4.601560000000000095e-01
-1.315047999999999995e+00,1.077706000000000053e+00
5.453240000000000309e-01,-6.391459999999999919e-01
-8.963179999999999481e-01,1.030858999999999970e+00
-3.398059999999999969e-01,7.433840000000000447e-01
-4.673470000000000124e-01,2.222969999999999946e-01
6.439629999999999521e-01,-4.217699999999999783e-01
1.113369000000000053e+00,-1.326473000000000013e+00
-5.475999999999999757e-01,5.264140000000000486e-01
3.817150000000000265e-01,-4.016540000000000110e-01
-2.722820000000000240e-01,1.447859999999999980e-01
-5.615759999999999641e-01,8.710729999999999862e-01
2.391236000000000139e+00,-1.831777999999999906e+00
-3.339409999999999878e-01,-7.046299999999999786e-02
-1.739789999999999948e-01,7.009889999999999732e-01
3.461279999999999912e-01,8.215699999999999392e-02
-1.036269999999999969e-01,1.464870000000000061e-01
-1.142169999999999991e-01,4.225700000000000012e-01
4.899109999999999854e-01,-1.235310000000000019e-01
-6.696299999999999475e-01,1.148965999999999932e+00
-1.446725000000000039e+00,1.394487000000000032e+00
4.576999999999999957e-01,-6.908189999999999609e-01
1.644829000000000097e+00,-1.121159000000000017e+00
7.337550000000000461e-01,-9.417790000000000328e-01
-1.952520000000000089e-01,6.690180000000000016e-01
-9.905059999999999976e-01,1.638425000000000020e+00
1.004596999999999962e+00,-8.697380000000000111e-01
6.762500000000000455e-02,2.874680000000000013e-01
8.771090000000000275e-01,-1.575409999999999866e-01
1.122819000000000011e+00,-1.110897000000000023e+00
2.236498999999999793e+00,-2.130002999999999869e+00
-1.520391000000000048e+00,1.158644999999999925e+00
-5.021189999999999820e-01,6.105089999999999684e-01
-7.801989999999999759e-01,1.465098999999999929e+00
-2.163460000000000105e-01,1.323340000000000072e-01
2.037559999999999927e-01,4.846799999999999720e-02
1.271490000000000120e-01,1.803899999999999948e-02
5.949520000000000364e-01,1.094400000000000060e-02
2.190630000000000077e-01,3.818639999999999812e-01
-2.062063000000000201e+00,1.926476999999999995e+00
1.144401000000000002e+00,-5.080660000000000176e-01
-1.443003999999999953e+00,9.177319999999999922e-01
-1.215195999999999943e+00,9.438659999999999828e-01
2.791779999999999817e-01,4.785000000000000191e-03
7.983930000000000193e-01,-5.766379999999999839e-01
-1.530380000000000074e-01,2.754079999999999862e-01
2.538779999999999926e-01,7.158799999999999886e-02
5.010909999999999531e-01,9.570299999999999641e-02
-4.182250000000000134e-01,3.702810000000000268e-01
-7.165300000000000002e-01,1.267298999999999953e+00
-1.025619999999999976e+00,9.845059999999999922e-01
3.034459999999999935e-01,-2.914269999999999916e-01
-4.204200000000000298e-02,1.489209999999999978e-01
-9.037539999999999463e-01,3.817840000000000122e-01
-1.057450999999999919e+00,6.427329999999999988e-01
-6.758979999999999988e-01,9.780990000000000517e-01
2.570561000000000096e+00,-1.798111999999999933e+00
2.049113000000000184e+00,-2.550612000000000101e+00
-1.922059999999999880e-01,-2.592709999999999737e-01
1.639345999999999970e+00,-1.548944000000000099e+00
-2.437910000000000077e-01,-3.919999999999999873e-03
-6.699270000000000502e-01,1.040146000000000015e+00
-8.015959999999999752e-01,1.144223999999999908e+00
1.009038000000000102e+00,-6.816250000000000364e-01
3.820339999999999847e-01,7.613200000000000522e-02
-5.659490000000000354e-01,6.363820000000000032e-01
-3.213860000000000050e-01,-2.026100000000000123e-02
-2.257630999999999943e+00,2.517654999999999976e+00
9.102799999999999780e-02,-3.030599999999999961e-02
2.173200000000000132e-01,-5.284940000000000193e-01
3.665089999999999737e-01,-1.037710000000000021e-01
7.780979999999999563e-01,-9.901389999999999914e-01
-1.651497999999999911e+00,1.509063000000000043e+00
1.312165000000000026e+00,-1.007397000000000098e+00
-1.617270000000000096e-01,5.928750000000000409e-01
4.658959999999999768e-01,-4.969560000000000088e-01
-5.509319999999999773e-01,6.624360000000000248e-01
2.717817999999999845e+00,-2.813270999999999855e+00
1.077668999999999988e+00,-1.132181000000000104e+00
-1.007093000000000016e+00,7.823409999999999531e-01
7.638220000000000010e-01,-3.554019999999999957e-01
-5.076519999999999921e-01,8.720130000000000381e-01
4.884249999999999980e-01,-1.723439999999999972e-01
-1.262429999999999941e-01,-1.831230000000000080e-01
1.198175999999999908e+00,-1.531163999999999970e+00
-7.278900000000000647e-02,2.475300000000000070e-02
-7.503319999999999990e-01,1.099601000000000051e+00
-8.244329999999999714e-01,5.698630000000000084e-01
-1.794286000000000048e+00,1.777967999999999993e+00
-1.677213000000000065e+00,1.765818000000000110e+00
-4.379799999999999804e-01,9.003870000000000484e-01
1.292570000000000108e-01,-4.002820000000000267e-01
5.155099999999999960e-02,-2.258759999999999935e-01
2.158130000000000048e-01,-3.053600000000000203e-01
2.123619999999999952e-01,1.035169999999999979e-01
-1.366708999999999952e+00,1.677192999999999934e+00
-8.024719999999999631e-01,6.517539999999999445e-01
-1.556446999999999914e+00,9.443540000000000267e-01
-5.748899999999999844e-02,9.234599999999999753e-02
-5.431960000000000122e-01,-1.080190000000000039e-01
-9.628560000000000452e-01,7.574539999999999607e-01
5.908900000000000263e-01,-1.116147999999999918e+00
-5.201580000000000092e-01,5.477889999999999704e-01
-8.240000000000000102e-02,-6.194500000000000006e-02
-9.960620000000000029e-01,1.198876000000000053e+00
-7.534129999999999994e-01,-1.167949999999999960e-01
-3.303719999999999990e-01,6.275279999999999747e-01
2.346499999999999975e-02,-4.069110000000000227e-01
-2.961909999999999821e-01,-1.718449999999999978e-01
-2.175619999999999887e+00,2.296622000000000163e+00
-2.136390000000000011e+00,2.556899000000000033e+00
-8.750449999999999617e-01,6.070200000000000040e-01
-3.122469999999999968e-01,4.556529999999999747e-01
1.808937999999999935e+00,-2.049571999999999949e+00
-2.716778999999999833e+00,2.774191000000000074e+00
-3.874999999999999972e-03,1.964090000000000003e-01
9.878800000000000081e-02,-8.926199999999999413e-02
1.501854999999999940e+00,-1.489659999999999984e+00
4.211289999999999756e-01,-2.287180000000000046e-01
-9.625650000000000039e-01,6.884270000000000111e-01
1.181672999999999973e+00,-1.492542999999999953e+00
1.237700000000000085e-02,-8.085390000000000077e-01
-1.396965999999999930e+00,9.185130000000000239e-01
-9.746289999999999676e-01,9.271070000000000144e-01
-2.134359999999999868e-01,1.607750000000000012e-01
-5.722199999999999509e-01,7.124840000000000062e-01
5.483749999999999458e-01,-1.357250000000000123e-01
-8.298299999999999566e-01,5.166889999999999539e-01
1.551126000000000005e+00,-1.196214000000000111e+00
8.109819999999999807e-01,-1.390643000000000074e+00
2.236410000000000065e-01,-2.902120000000000255e-01
1.312813000000000008e+00,-9.662370000000000125e-01
-1.119466000000000072e+00,1.079995000000000038e+00
-5.670619999999999550e-01,7.725919999999999455e-01
-4.249069999999999792e-01,5.082759999999999501e-01
-2.383167999999999953e+00,2.331112000000000073e+00
6.594400000000000261e-02,3.199879999999999947e-01
4.989970000000000239e-01,-7.854499999999999815e-01
4.178310000000000080e-01,-3.520360000000000156e-01
-1.841798000000000046e+00,1.952817999999999943e+00
-2.847900000000000084e-02,1.261700000000000044e-01
-5.759039999999999715e-01,3.416219999999999812e-01
2.508560000000000234e-01,-1.190309999999999979e-01
-1.465009999999999923e+00,9.618560000000000443e-01
-1.439030000000000031e-01,2.142060000000000075e-01
-6.570460000000000189e-01,1.330810000000000048e+00
-1.281276999999999999e+00,1.075356999999999896e+00
5.786510000000000264e-01,-6.215659999999999519e-01
-9.921900000000000164e-02,-2.642869999999999941e-01
-1.176714000000000038e+00,1.356502000000000097e+00
-9.107589999999999852e-01,1.481649999999999912e-01
2.373806000000000083e+00,-2.708009000000000110e+00
2.203700000000000103e-02,3.036510000000000042e-01
1.559660999999999964e+00,-1.762175999999999965e+00
8.067860000000000031e-01,-3.669419999999999904e-01
-7.956299999999999484e-01,3.707989999999999897e-01
9.961619999999999919e-01,-5.754879999999999995e-01
4.554960000000000120e-01,-4.780000000000000178e-04
8.532889999999999642e-01,-8.973170000000000313e-01
1.271773000000000042e+00,-1.063717999999999941e+00
1.920973000000000042e+00,-1.676587000000000049e+00
-1.133100000000000079e-02,-3.211200000000000165e-02
-8.411939999999999973e-01,1.073833000000000037e+00
8.838999999999999635e-03,-3.860600000000000143e-02
-1.471119999999999928e-01,4.288239999999999830e-01
4.474639999999999729e-01,-6.008809999999999985e-01
1.053916000000000075e+00,-1.230477999999999961e+00
-2.733700000000000019e-02,4.883370000000000211e-01
-1.352068000000000048e+00,1.700831999999999899e+00
-7.330799999999999816e-02,-2.187119999999999898e-01
-1.162250999999999923e+00,1.636382999999999921e+00
1.878869999999999985e-01,-5.457659999999999734e-01
-2.504460000000000020e-01,4.011449999999999738e-01
-7.725189999999999557e-01,1.329614999999999991e+00
-4.028930000000000011e-01,6.998560000000000336e-01
-5.649610000000000465e-01,6.041009999999999991e-01
7.552900000000000169e-01,-1.063836999999999922e+00
3.214389999999999747e-01,-6.295600000000000085e-01
-7.959490000000000176e-01,5.548300000000000454e-01
-2.387675000000000214e+00,1.990844000000000058e+00
-1.807080000000000075e-01,2.382990000000000108e-01
-4.877679999999999794e-01,1.752900000000000014e-01
1.522909999999999986e+00,-1.297220000000000040e+00
1.349312999999999985e+00,-7.062880000000000269e-01
-7.404939999999999856e-01,1.056016000000000066e+00
6.218709999999999516e-01,-8.252190000000000358e-01
-1.499500000000000055e+00,1.217867000000000033e+00
1.630060000000000064e+00,-1.758404000000000078e+00
1.378641999999999923e+00,-1.355790999999999968e+00
-3.903150000000000230e-01,2.190809999999999980e-01
-3.328909999999999925e-01,9.625129999999999519e-01
-1.317039999999999877e-01,3.156729999999999814e-01
-1.640417000000000014e+00,1.709605000000000041e+00
-1.057636000000000021e+00,6.591409999999999769e-01
1.024478000000000000e+00,-8.524490000000000123e-01
-1.532389999999999863e-01,7.850500000000000533e-02
1.164641000000000037e+00,-7.873430000000000151e-01
3.555889999999999884e-01,-2.222189999999999999e-01
2.609580000000000233e-01,2.693599999999999883e-01
-1.145260000000000028e-01,6.340710000000000512e-01
1.009184999999999999e+00,-1.166034000000000015e+00
-2.566476999999999897e+00,1.753357999999999972e+00
-6.334499999999999575e-01,9.187299999999999633e-02
2.902649999999999952e-01,1.169690000000000035e-01
-8.048060000000000214e-01,7.101349999999999607e-01
-8.000289999999999901e-01,7.192990000000000217e-01
1.727668999999999899e+00,-1.709675000000000056e+00
-3.847539999999999849e-01,3.818110000000000115e-01
4.725909999999999833e-01,-1.276013000000000064e+00
-4.265140000000000042e-01,1.824500000000000011e-01
-1.654865999999999948e+00,1.662798999999999916e+00
-2.043429000000000162e+00,2.289718999999999838e+00
1.852159999999999918e-01,2.948689999999999922e-01
7.769190000000000262e-01,-2.810909999999999798e-01
4.161380000000000079e-01,8.761700000000000044e-02
2.764849999999999808e-01,-6.657690000000000552e-01
7.378409999999999691e-01,-9.395390000000000130e-01
8.875399999999999956e-01,-1.132606000000000002e+00
6.567699999999999649e-01,-4.283669999999999978e-01
1.270998000000000072e+00,-1.049914000000000014e+00
-1.600470999999999977e+00,1.906975000000000087e+00
-6.327599999999999891e-02,-3.823219999999999952e-01
1.182247999999999966e+00,-1.283617000000000008e+00
8.301899999999999558e-02,6.744320000000000315e-01
-1.160258999999999929e+00,6.039419999999999789e-01
7.488740000000000396e-01,1.715689999999999993e-01
-8.977640000000000065e-01,4.615770000000000151e-01
-1.030856999999999912e+00,1.074553000000000091e+00
-7.517699999999999383e-02,3.302359999999999740e-01
3.864420000000000077e-01,-8.158149999999999569e-01
-4.852929999999999744e-01,1.716000000000000077e-03
1.353345999999999938e+00,-1.723071999999999937e+00
1.357364999999999933e+00,-1.200831999999999899e+00
2.988689999999999958e-01,-6.955899999999999583e-02
2.466220000000000079e-01,-3.845770000000000022e-01
-6.600810000000000288e-01,1.881240000000000134e-01
1.073960000000000053e-01,-2.217179999999999984e-01
-3.273139999999999938e-01,3.289520000000000222e-01
-5.478450000000000264e-01,1.239886000000000044e+00
-1.589569999999999927e+00,1.256672999999999929e+00
-1.006719999999999976e-01,-1.012350000000000055e-01
-3.715149999999999841e-01,4.651500000000000079e-01
2.593500000000000250e-01,-5.509140000000000148e-01
2.677530000000000188e-01,4.170499999999999902e-02
9.200810000000000377e-01,-3.630999999999999783e-01
3.495159999999999934e-01,-1.983209999999999973e-01
-1.383736999999999995e+00,1.602324999999999999e+00
9.620319999999999983e-01,-1.262775999999999899e+00
-1.867985000000000007e+00,1.551134000000000013e+00
1.452631999999999923e+00,-1.140956000000000081e+00
5.729000000000000065e-02,2.029549999999999965e-01
5.444199999999999734e-02,3.939800000000000246e-02
-5.980670000000000153e-01,6.753310000000000146e-01
-2.677089999999999748e-01,1.051600000000000035e-01
-1.543841000000000019e+00,1.376044000000000045e+00
6.346400000000000652e-02,-4.053180000000000116e-01
6.572059999999999569e-01,-7.072920000000000318e-01
-1.173759999999999942e-01,-3.199310000000000209e-01
7.324399999999999800e-01,-1.401019999999999932e+00
-4.390279999999999738e-01,8.192599999999999882e-01
6.677100000000000257e-01,-9.795880000000000143e-01
7.378770000000000051e-01,-1.528272000000000075e+00
5.358079999999999510e-01,-5.825000000000000178e-01
1.341693000000000024e+00,-1.121685999999999961e+00
4.325010000000000243e-01,-1.751389999999999891e-01
-3.891709999999999892e-01,4.068709999999999827e-01
-6.628830000000000000e-01,2.968259999999999788e-01
2.742829999999999990e-01,-4.804999999999999827e-01
2.746160000000000267e-01,-4.414230000000000098e-01
-8.430500000000000493e-02,-1.426630000000000120e-01
1.022539999999999977e-01,-1.497880000000000045e-01
-1.049458000000000002e+00,1.187686999999999937e+00
-9.470830000000000082e-01,8.999979999999999647e-01
-1.411162000000000027e+00,1.329045999999999950e+00
-1.760537999999999936e+00,1.301708000000000087e+00
8.989970000000000461e-01,-8.545350000000000446e-01
1.423097999999999974e+00,-1.677774000000000099e+00
-2.639305999999999930e+00,2.588163000000000213e+00
-1.876750000000000085e-01,-1.178249999999999992e-01
1.070648000000000044e+00,-9.797970000000000290e-01
2.382630000000000026e-01,-2.437509999999999954e-01
-2.274791000000000007e+00,1.841558000000000028e+00
8.363120000000000553e-01,-5.376109999999999500e-01
-1.336147999999999891e+00,9.470070000000000432e-01
1.123553000000000024e+00,-1.369467999999999908e+00
8.836699999999999555e-01,-8.471450000000000369e-01
1.290172000000000097e+00,-1.009519999999999973e+00
-6.620920000000000138e-01,7.600099999999999911e-02
-1.839355999999999991e+00,1.889909999999999979e+00
6.061490000000000489e-01,-4.601190000000000002e-01
1.140400000000000025e-01,-2.220900000000000096e-01
-4.562209999999999877e-01,5.404740000000000100e-01
-1.251922999999999897e+00,1.782237999999999989e+00
7.344939999999999802e-01,-1.116503999999999941e+00
-6.478169999999999762e-01,2.998000000000000109e-01
7.953409999999999647e-01,-7.688319999999999599e-01
1.103725999999999985e+00,-1.274302000000000046e+00
1.426973000000000047e+00,-1.424272999999999900e+00
7.320560000000000400e-01,-4.739539999999999864e-01
-9.719459999999999766e-01,5.989750000000000352e-01
-9.524110000000000076e-01,1.342977000000000087e+00
5.234630000000000116e-01,-8.108490000000000419e-01
-6.959480000000000111e-01,7.275589999999999558e-01
2.970099999999999962e-01,-6.620610000000000106e-01
-1.551299999999999901e-01,9.819300000000000250e-02
-8.854130000000000056e-01,5.310399999999999565e-01
8.880190000000000028e-01,-1.649839000000000055e+00
1.325385000000000035e+00,-1.118977000000000110e+00
-7.688399999999999401e-02,-1.117940000000000045e-01
8.318809999999999816e-01,-2.809670000000000223e-01
-1.161483000000000043e+00,1.078243999999999980e+00
-6.917569999999999553e-01,6.741289999999999782e-01
1.014955000000000052e+00,-1.413011000000000017e+00
-1.692889000000000088e+00,1.292559999999999931e+00
-7.418740000000000334e-01,1.303519000000000094e+00
3.253849999999999798e-01,2.654199999999999962e-02
1.287396999999999903e+00,-1.292275000000000063e+00
-3.143399999999999667e-02,-6.168500000000000094e-01
-1.287754999999999983e+00,1.209211000000000036e+00
-2.256698000000000093e+00,2.198132999999999893e+00
-9.342420000000000169e-01,8.341819999999999791e-01
7.709819999999999451e-01,-2.848160000000000136e-01
4.490460000000000007e-01,-4.142870000000000164e-01
1.312435000000000018e+00,-1.138101999999999947e+00
-1.434180999999999928e+00,1.632406000000000024e+00
1.038216999999999945e+00,-5.767700000000000049e-01
-1.512505999999999906e+00,1.545156999999999892e+00
-8.222350000000000492e-01,9.277050000000000018e-01
-1.071619999999999934e-01,9.168349999999999556e-01
-2.892799999999999816e-01,5.254500000000000143e-02
1.904395999999999978e+00,-1.652714999999999934e+00
8.409879999999999578e-01,-4.916769999999999752e-01
-7.488000000000000211e-02,2.720839999999999925e-01
-6.916900000000000270e-01,6.988240000000000007e-01
-1.506329000000000029e+00,1.210744000000000042e+00
-1.127723000000000031e+00,1.032879000000000103e+00
-4.761830000000000229e-01,8.170589999999999797e-01
8.908129999999999660e-01,-1.071393000000000040e+00
-1.904760000000000064e-01,2.075120000000000020e-01
-2.175159999999999871e-01,-2.904039999999999955e-01
-2.890588000000000157e+00,2.662354000000000109e+00
-1.303982999999999892e+00,9.444789999999999575e-01
3.364050000000000096e-01,-1.919490000000000085e-01
-1.924479000000000051e+00,1.625445999999999946e+00
-3.592690000000000050e-01,1.178749999999999937e-01
-5.156060000000000088e-01,4.687749999999999972e-01
2.997489999999999877e-01,-4.139269999999999894e-01
-1.376365999999999978e+00,1.295506999999999964e+00
1.407923999999999953e+00,-1.126398999999999928e+00
1.454320999999999975e+00,-1.274939000000000044e+00
-5.949619999999999909e-01,3.056039999999999868e-01
9.770399999999999918e-02,-2.862699999999999967e-02
-3.582409999999999761e-01,5.115610000000000435e-01
4.896150000000000224e-01,-7.153990000000000071e-01
1.217430000000000012e+00,-5.679899999999999949e-01
-1.212088999999999972e+00,1.247519000000000045e+00
3.061340000000000172e-01,-1.520839999999999970e-01
-4.197699999999999765e-01,1.121660000000000018e-01
-4.934549999999999770e-01,3.841249999999999942e-01
1.070718999999999976e+00,-4.170519999999999783e-01
-9.985060000000000047e-01,9.116119999999999779e-01
5.389800000000000146e-02,-4.642939999999999845e-01
-1.930401999999999951e+00,1.830924999999999914e+00
7.052680000000000060e-01,-4.579670000000000130e-01
3.286519999999999997e-01,-3.566659999999999831e-01
6.869439999999999991e-01,-6.083150000000000501e-01
-4.887859999999999983e-01,4.175229999999999775e-01
2.049968999999999930e+00,-1.781288999999999900e+00
9.868099999999999650e-01,-9.428769999999999651e-01
4.932460000000000178e-01,-6.226599999999999913e-01
1.584182999999999897e+00,-1.930471999999999966e+00
1.016521000000000008e+00,-7.783090000000000286e-01
1.718449999999999978e-01,-6.484959999999999614e-01
4.878190000000000026e-01,-1.883489999999999887e-01
-7.413349999999999662e-01,7.552489999999999482e-01
4.433150000000000146e-01,-4.153749999999999942e-01
6.586870000000000225e-01,-7.983339999999999881e-01
